id,flood_id,country,language_detected,url,page_title,text_snippet,pipeline_prediction,flood_term_hits,label,notes
52,11,,por,https://www.poder360.com.br/congresso/lira-sugere-a-governadores-fundo-que-reuna-todos-os-recursos-para-pandemia/,Lira sugere a governadores fundo que reúna todos os recursos para pandemia | Poder360,"O presidente da Câmara dos Deputados, Arthur Lira (PP-AL), sugeriu a governadores, em reunião realizada em sua residência oficial em Brasília, a criação de um “Fundo Emergencial de Combate à Pandemia”, que reuniria as receitas destinadas ao combate ao coronavírus. “Com o somatório de todos os recursos”, disse em seu pronunciamento aos chefes dos governos estaduais.
O deputado declarou aos presente",pipeline_no,1,0,
53,229,,eng,http://www.pbs.org/newshour/bb/middle_east-july-dec06-iraq_07-20/,Head Shia Cleric Calls for End to Iraqi Sectarian Violence | PBS NewsHour,"Head Shia Cleric Calls for End to Iraqi Sectarian Violence
[Sorry, the video for this story has expired, but you can still read the transcript below. ]
RAY SUAREZ: Borzou Daragahi, welcome. One of the most important men in Iraq, the Ayatollah Ali al-Sistani, has called for calm, called for an end to the violence. What has he asked his countrymen?
BORZOU DARAGAHI, Los Angeles Times: I mean, he’s ba",pipeline_no,1,0,
54,252,,spa,http://www.lr21.com.uy/economia/1047993-productores-y-estados-del-cono-sur-festejan-la-trepada-record-del-precio-de-la-soja-que-compensa-la-sequia,"Productores y estados del Cono Sur festejan la suba récord del precio de la soja, que compensa la sequía - Noticias Uruguay LARED21","Los países del Cono Sur respiran con alivio por el precio récord que alcanzó el lunes la soja, que compensa en parte las pérdidas causadas a las cosechas por la sequía en el verano austral, y da aire a la región frente a la crisis, afirmaron analistas.
“El récord del lunes tiene efecto de compensación por las pérdidas que provocó la sequía, por lo que debió reducirse las estimaciones iniciales de ",pipeline_no,1,0,
55,11,,por,https://www.cartacapital.com.br/blogs/guia-negro/maior-festival-de-cultura-negra-do-mundo-afropunk-desembarca-em-sp/?fbclid=IwAR2XvbkQEK5H6mfRha7qIr20fJmn_5nQU2gO9qjL5FG8qFSLBpDYbfnZBPM,"Maior festival de cultura negra do mundo, Afropunk desembarca em SP - CartaCapital","Por Guilherme Soares Dias
O maior festival de cultura negra do mundo vai mesmo desembarcar no Brasil. Antes de fazer uma edição local, o Afropunk, celebração de diversas expressões negras da diáspora africana, impregnadas da atitude e ativismo da resistência, vai realizar um show em São Paulo nos dias 19 e 20 de novembro que pretende entrar para a história. O festival existe há 14 anos e atualment",pipeline_yes,1,0,
56,255,,eng,http://www.krdo.com/news/Queens-Canyon-Flood-Prevention-Underway/19733860,Queens Canyon Flood Prevention Underway | News  - Home,"It’s a million dollar project to protect a castle. The Glen Eyrie Castle is in an area that is popular for hikers and, now, a prime spot for flooding.
The non-profit group, The Navigators, owns the castle which is now an events center. The group is working with the city to prepare for summer floods.
Glen Eyrie is one of the areas that is near the Waldo Canyon burn zone. Flooding this summer could ",pipeline_no,3,1,
57,11,,por,https://brasil.elpais.com/brasil/2018/12/13/opinion/1544717783_345025.html,Redução de emissões de gases-estufa: uma tarefa urgente | Opinião | EL PAÍS Brasil,"Mais informações
As mudanças climáticas já estão afetando a vida das pessoas e o funcionamento dos ecossistemas em todos os cantos do mundo, e portanto são um dos maiores desafios para o futuro de nossa estrutura socioeconômica.
O clima do planeta já está mudando, com um aquecimento até o momento de 1oC desde o início da revolução industrial, que poderá atingir 3oC a 4oC ao longo deste século, com",pipeline_yes,1,0,
58,79,,por,https://folhams.com.br/2025/02/24/reuniao-debate-reestruturacao-da-academia-corumbaense-de-letras/,Reunião debate reestruturação da Academia Corumbaense de Letras | Folha MS,"Uma reunião nesta segunda-feira, 24 de fevereiro, vai debater a reestruturação da Academia Corumbaense de Letras. O encontro será às 18h no Campus do Pantanal da Universidade Federal de Mato Grosso do Sul (UFMS), localizado na avenida Rio Branco, número 1.270, bloco H-108.
Escritores e escritoras da região estão convidados a participar da discussão, que busca fortalecer e reorganizar a instituição",pipeline_no,1,0,
59,248,,eng,http://www.cpr.org/news/audio/weathermans-tale-poet-reflects-flood,The Weatherman's Tale: A Poet Reflects on the Flood | CPR,"[Photo: Noah Rothman on a bucket line, by David J. Rothman]
Yesterday we heard a poem from CPR's archives about another terrifying flood in Colorado, the Big Thompson Canyon flood in 1976. Today we hear verse about this month’s disaster from Colorado Matters' resident poet and satirist, David J. Rothman. He lives in Boulder, ground zero for much of the recent flash flooding.
The Weatherman’s Tale
",pipeline_no,6,1,
60,79,,por,https://www.ibahia.com/diversao/nem-te-conto/carolina-dieckmann-faz-rara-aparicao-com-filho-e-surpreende-web-327151,Carolina Dieckmann faz rara aparição com filho e surpreende web,"Carolina Dieckmann fez uma aparição rara com o filho mais velho e impressionou os internautas.
O rapaz de 25 anos é fruto do relacionamento com Marcos Frota, de 67. A atriz postou um clique em que os dois aparecem juntos para participar de uma trend nova no Instagram.
Leia também:
""Quem tiver filho bonito, poste o seu!"", dizia a trend. Aos 46 anos, a atriz esbanja uma boa forma e surpreendeu os fã",pipeline_no,2,0,
61,11,,por,https://www.istoedinheiro.com.br/12-cidades-furam-restricao-e-litoral-tem-praias-cheias/,12 cidades ‘furam’ restrição e litoral tem praias cheias - ISTOÉ DINHEIRO,"12 cidades ‘furam’ restrição e litoral tem praias cheias
Prefeituras de 12 cidades do litoral de São Paulo decidiram não cumprir a determinação do governo estadual que colocou temporariamente todos os municípios do Estado na fase vermelha do Plano São Paulo para conter o avanço da contaminação por coronavírus. O fim de semana começou com grande movimentação turística e praias cheias. As cidades di",pipeline_yes,2,0,
62,252,,spa,http://www.elobservador.com.uy/un-recorrido-imagenes-la-tortuosa-historia-del-video-n201203,Un recorrido en imágenes por la tortuosa historia del video,"""Libertad o muerte! ¡Viva la patria!"". En el momento en que uno de los tres encapuchados que miran a la cámara hace esta exclamación, el cronómetro que registra el tiempo de grabación llega a los ocho minutos; exactos. Y los tres, a la vez, agitan el puño derecho. El video, presuntamente militar, que solo el presidente José Mujica dice haber visto hasta ahora, y que tiene a maltraer al gobierno de",pipeline_no,3,0,
63,11,,por,https://www.ovale.com.br/_conteudo/viver/2021/04/125230-mosaico-jazz-festival-comemora-3-500-pessoas-em-formato-virtual.html,Mosaico Jazz Festival comemora 3.500 pessoas em formato virtual- OVALE,"Da Redação | @jornalovale
O Mosaico Jazz Festival, uma apresentação musical online e interativa, conquistou público em seu primeiro dia de exibição em plataforma desenvolvida especialmente para este projeto. Mais de 3.500 pessoas acessaram o musical no último dia 9. A expectativa é que nas próximas duas sextas-feiras (16 e 23 de abril), quando prossegue o Festival, mais internautas interajam com e",pipeline_yes,1,0,
64,79,,por,https://www.diariodepernambuco.com.br/ultimas/2024/03/dengue-brasil-registra-media-de-17-mil-novos-casos-por-dia-em-2024.html,Dengue: Brasil registra média de 17 mil novos casos por dia em 2024 | Últimas: Diario de Pernambuco,"SAÚDE
Dengue: Brasil registra média de 17 mil novos casos por dia em 2024
Segundo o ministério, em dois meses de 2024 houve 61% a mais de notificações da doença do que no mesmo período de 2023| A dengue é um dos maiores problemas de saúde pública no DF no mês de fevereiro (Crédito: Reprodução/Freepik ) |
O Brasil alcançou, ontem, a marca de um milhão de registros de dengue. Segundo o Painel de Arb",pipeline_yes,1,0,
65,228,,eng,https://mexiconewsdaily.com/news/protesters-in-14-states-demand-justice-for-missing-persons/,Protesters in 14 states demand justice for missing persons,"Hundreds of demonstrators gathered in at least 14 states Sunday — the International Day for Victims of Forced Disappearances — to demand justice for the thousands of missing-persons cases across the nation and to put an end to high rates of kidnapping.
From Baja California to Veracruz, from Tamaulipas to Sinaloa, parents and children of kidnapping victims and other advocates gathered in front of g",pipeline_no,1,0,
66,81,,spa,https://www.elespectador.com/ambiente/esta-bien-direccionada-la-politica-publica-sobre-cambio-climatico-en-colombia/,¿Está bien direccionada la política pública sobre cambio climático en Colombia? | EL ESPECTADOR,"Escucha este artículo
Audio generado con IA de Google
0:00
/
0:00
Colombia viene experimentado una serie de desastres asociados al cambio climático (CC) y la variabilidad del clima, debido a cambios en la temperatura y los patrones de precipitación o lluvias. En el país, en el último siglo, medio millón de familias se han visto afectadas por deslizamientos, causados principalmente por fuertes lluv",pipeline_yes,3,0,
67,79,,por,https://folhams.com.br/2024/05/03/bombeiros-de-ms-sao-enviados-para-integrar-equipes-de-resgate-a-vitimas-de-enchentes-no-rs/,Bombeiros de MS são enviados para integrar equipes de resgate a vítimas de enchentes no RS | Folha MS,"Com nove militares e duas viaturas de salvamento, o Corpo de Bombeiros do Mato Grosso do Sul enviou sua primeira equipe ao Rio Grande do Sul para auxiliar nos trabalhos de resgate das vítimas das enchentes em todo estado. Eles vão percorrer 1.400 km por terra até Montenegro (RS), cidade que está 80% alagada.
As viaturas seguem com quatro embarcações, dispondo de barcos, caiaques e equipamentos de ",pipeline_yes,2,1,
68,92,,eng,https://www.baltimoresun.com/news/bs-xpm-2008-09-14-0809100101-story.html,5 for fall - Baltimore Sun,"Fall is the best time to plan a getaway. Crowds have dissipated. The sun is still warm, even though the air is crisp. The cultural-events season commences, and festivals flourish, celebrating flora, foliage, fall harvests and more. Best of all, the Mid-Atlantic region produces some of the most spectacular fall foliage in the nation. We've found five fabulous fall destinations, all no more than fiv",pipeline_no,1,0,
69,79,,por,http://www2.cemaden.gov.br/08122020-previsao-de-risco-geo-hidrologicos/,08/12/2020 – Previsão de Risco Geo-Hidrológicos – Cemaden,"Nesta terça-feira (08/12/2020), o cenário de risco de eventos geo-hidrológicos para as mesorregiões do Brasil é apresentado a seguir:
● Região Sudeste: São Paulo, Rio de Janeiro e Minas Gerais.
Considera-se ALTA a possibilidade de ocorrência de eventos de movimento de massa na Região Metropolitana do Rio de Janeiro (incluindo a Região Serrana), devido à sua alta vulnerabilidade e quantidade de pes",pipeline_no,6,0,
70,229,,eng,http://www.texastribune.org/2013/06/26/storm-protection-stirs-debate-along-texas/,Storm Protection Stirs Debate Along Texas Gulf Coast | The Texas Tribune,"The U.S. Army Corps of Engineers will soon consider proposals to reduce flooding when hurricanes hit a critical part of the Texas Gulf Coast. But the proposals have sparked debate over who should pay for them and who should be protected. Read the full story at StateImpact Texas.
Texas Tribune donors or members may be quoted or mentioned in our stories, or may be the subject of them. For a complete",pipeline_yes,1,1,
71,255,,eng,http://www.kktv.com/blogs/talkweather/Severe_Weather_Awareness_Week__Watches_and_Warnings_119813029.html?site=mobile,Severe Weather Awareness Week:  Watches and Warnings,"Severe Weather Awareness Week: Watches and Warnings
This week is Severe Weather Awareness Week. In an attempt to increase public awareness about severe weather and severe weather safety, we will focus on different topics of severe weather this week. Monday's topic is Watches and Warnings, what they are, and the differences. This is an important topic, since most folks still don't know what they ar",pipeline_yes,5,0,
72,159,,spa,https://www.meteored.com.ar/noticias/actualidad/cuando-el-calor-aprieta.html,Cuando el calor aprieta,"Las escasas lluvias y las elevadas marcas térmicas registradas durante el mes de febrero han perjudicado el desarrollo de los cultivos en el centro y norte Argentino. La necesidad hídrica empieza a sentirse con fuerza en todo el país.
La variabilidad de las condiciones de lluvia ha sido una gran protagonista del verano. Intensas lluvias que generaron inundaciones en una gran porción del noreste de",pipeline_yes,2,0,
73,11,,por,https://brasil.elpais.com/brasil/2017/09/18/politica/1505740137_483999.html,"“A educação precisa tornar a corrupção tão repulsiva quanto a homofobia”, diz Renato Janine | Brasil | EL PAÍS Brasil","Mais informações
No dia 17 de março de 2014, foi deflagrada a primeira fase da Operação Lava Jato. Desde então, ela já chegou até a 45ª fase, entre críticas e honras, com 165 condenações e a descoberta de desvios que podem chegar a 10 bilhões de reais. Nesses três anos e meio, os noticiários foram inundados de reportagem sobre a prisão de políticos, empresários e doleiros, o que trouxe um efeito c",pipeline_yes,1,0,
74,79,,por,https://www.folhape.com.br/economia/cenario-economico-adverso-prejudica-venda-de-braskem-e-a-privatizacao/225265/,Cenário econômico adverso prejudica venda de Braskem e a privatização da Eletrobras - Folha PE,"A inflação global, a perspectiva de alta de juros no Brasil e nos Estados Unidos, a guerra na Ucrânia e a instabilidade política interna têm tornado o cenário desfavorável não só para o lançamento de novas ações na Bolsa, mas também para duas operações muito esperadas pelo mercado, envolvendo empresas que já têm papéis negociados na B3.
Estas são a venda das ações preferenciais (PN, sem direito a ",pipeline_yes,1,0,
